timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1615680029,TUSD,TrueUSD,18,518930000000000,True,7500,8000,10500,800000000000000000000000000,0.86024882,16620678404799712389054793,16763671108574145547768622,678372309132766904120953,2322759308677264244925497,11957167518463461649211472,2278167616600704596635415,2462613005026001233359756,1000,94203377173701324012869302,320988194817867761840225951,90679099480568929096124570,270988194817867761840225951
1615680029,AmmUniWBTCUSDC,Uniswap V2,18,28250664771405759773375007862,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615680029,GUSD,Gemini dollar,2,519606631105934,False,0,0,0,800000000000000000000000000,0.80002332,709097127,716497437,288724809,141802886,0,562457675,574603339,0,40466946411120493802579498,90451854158478308803192160,0,50451854158478308803192160
1615680029,YFI,yearn.finance,18,19872152000000000000,True,4000,5500,11500,450000000000000000000000000,0.22997608,743731812433786704638,751142602424383971050,381448698643240565564,572691282621027847123,0,175056024605260545555,178447135719892175400,2000,7024060245732308827798570,52795127562476992170400400,0,36956589293733894519280280
1615680029,BAT,Basic Attention Token,18,423750000000000,True,7000,7500,11000,450000000000000000000000000,0.07729902,2820314574004011558475138,2821311604554628588648826,1529888541330455151731359,2602307003302335184552356,68476485272447822957735,149476359312421966815351,150429610041770999368192,2000,1433761433584403987798648,47244432801158837918027934,47306024165815876191628756,12071102960811186542619553
1615680029,MANA,Decentraland MANA,18,502217633451906,True,6000,6500,11000,450000000000000000000000000,0.05838545,38863893085650528823486380,38873129796289756353321720,646398280578187425917653,36594806972985953602100331,116727711712355740762117,2151534816495859397206638,2161392486677796295476681,3500,431553521370123888108445,43023223500167801792497478,52299976310517414817510809,9116256450117461254748236
1615680029,AmmBptWBTCWETH,Balancer Pool Token,18,84583304551272796767,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615680029,UNI,Uniswap,18,16760000000000000,True,6000,6500,11000,450000000000000000000000000,0.05097463,1574549590024446932499717,1575779837982173153315360,25233906415783416538435,1494287495245687790446004,1533265091599495689,81160124592009875976267,81491368581562764962886,2000,332825350397124660905600,13790918833795765491817824,113977414605081642318524,8044702653047529870227064
1615680029,AmmWBTC,Wrapped BTC,8,31717007680000000000,True,7000,7500,11000,650000000000000000000000000,0,0,0,0,0,0,0,0,2000,0,0,0,0
1615680029,WBTC,Wrapped BTC,8,31717007680000000000,True,7000,7500,11000,650000000000000000000000000,0.02596529,690859618895,690973870571,589107780396,672921242482,2325425603,15641862849,15698768003,2000,177291869063246532008080,34013484162868023341667259,44156065393675707285140784,3210787330294418673333808
