timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1615334403,TUSD,TrueUSD,18,538465000000000,True,7500,8000,10500,800000000000000000000000000,0.84713856,16554608358582545235010923,16679048135323354067942098,678372309132766904120953,2530561213969399318560974,11595867630143858077698725,2351566506088028817184919,2534812477705280583950676,1000,83700418478166804186830008,271570548222304924975005964,85128078375915125423433998,221570548222304924975005964
1615334403,AmmUniWBTCUSDC,Uniswap V2,18,0,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615334403,GUSD,Gemini dollar,2,536037594562975,False,0,0,0,800000000000000000000000000,0.86655943,565155901,571694419,288232683,75414720,0,486517580,496190343,0,330250104309509154914590013,420434392553104996501051450,0,380434392553104996501051450
1615334403,YFI,yearn.finance,18,20890755140000000000,True,4000,5500,11500,450000000000000000000000000,0.58317808,716768869804225706932,722464333092502945487,377967334388976207659,298764971943420682753,0,417419796403195184737,423648718956001030151,2000,382081759080778202633282118,844370529268363753263288439,0,814370529268363753263288439
1615334403,BAT,Basic Attention Token,18,396910000000000,True,7000,7500,11000,450000000000000000000000000,0.06449353,2709430716028059175338698,2710383817997564366897561,1370322129406637056206639,2534689952244913768696344,9450613219881185863569,165126312629909867591640,166148913382658275304068,2000,648689590671404207235516,44399150878667466669343113,55286400292511537836179540,10079405615067226668540180
1615334403,MANA,Decentraland MANA,18,296179006557300,True,6000,6500,11000,450000000000000000000000000,0.16932138,8350123550506754195651322,8359033518873704598870391,454529707708888431959301,6936269080418875150118352,89837407771862881174497,1326923192243513992564328,1332746078424367627831342,3500,3136604626083772028725199,67819782333665053330595186,56246256838802451218593783,26473847633565537331416631
1615334403,AmmBptWBTCWETH,Balancer Pool Token,18,0,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615334403,UNI,Uniswap,18,17665250000000000,True,6000,6500,11000,450000000000000000000000000,0.0739897,1428490078658276980405392,1429328769642230665540363,-42018407980205026783128,1322796523731325571298761,1533265091599495689,106162532153605058193611,106529781586655869814926,2000,691306185550672553537636,19875556240325853682951823,113977414605081642318524,11594074473523414648388564
1615334403,AmmWBTC,Wrapped BTC,8,29641352448379408000,True,7000,7500,11000,650000000000000000000000000,0,0,0,0,0,0,0,0,2000,0,0,0,0
1615334403,WBTC,Wrapped BTC,8,29641352448379408000,True,7000,7500,11000,650000000000000000000000000,0.03205874,560020646232,560133198517,568370570723,542067087739,2516653211,15466783707,15522443678,2000,245560080804302491323461,34954969976921110257998732,43861407854259363428837554,3963975981536888206398986
1615334403,AmmUniYFIWETH,Uniswap V2,18,0,True,5000,6000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615334403,AmmUniCRVWETH,Uniswap V2,18,0,True,5000,6000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615334403,REN,Republic Token,18,712770000000000,True,5500,6000,11000,450000000000000000000000000,0.04755385,12410582046658915949402653,12424500019160867730580748,12956026600944863556900,11820410976574172962020013,602058246336479541535958,73179373040124008162,73765959292071856706,2000,309081737903134235747659,10771497060841587324486756,7970721816691920680172706,7540047942589111127140729
1615334403,AmmUniSNXWETH,Uniswap V2,18,0,True,4000,6000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,2000,0,0,0,30000000000000000000000000
1615334403,BUSD,Binance USD,18,535990000000000,False,0,0,0,800000000000000000000000000,0.8374693,13492331975603415830549457,13714452608070501731752215,3130986158942170151057697,2192918148780171831450266,0,11123245792315309818324246,11521587539589689442736642,1000,183720478081202957744699575,0,0,242851619580881913537861560
1615334403,LINK,ChainLink Token,18,16861834641276968,True,7000,7500,11000,450000000000000000000000000,0.0762875,11393366776277709553821427,11394544702709388312826978,2968983726425096447677219,10524195277640342998843262,54474382977569895865729,814600691782337676560807,815532359777897505020086,2000,927674276930856418041550,46968374217263914252680901,64713512617090512931506358,11877861952084739976876631
1615334403,SUSD,Synth sUSD,18,540780000000000,False,0,0,0,800000000000000000000000000,0.84435456,8090922188453376334793177,8218404494147040804568377,6468950954476389309326395,1259315071502287327687868,0,6648342156801430554265586,6959150910596361284635773,2000,185752286186229703991120358,0,0,274185393587656012860864690
1615334403,AmmBptBALWETH,Balancer Pool Token,18,0,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615334403,AmmDAI,Dai Stablecoin,18,537770000000000,True,7500,8000,10500,800000000000000000000000000,0,0,0,0,0,0,0,0,1000,0,0,0,0
1615334403,DAI,Dai Stablecoin,18,537770000000000,True,7500,8000,10500,800000000000000000000000000,0.85562405,99141744852405173903838611,100218971539613843065049457,708524363986583406355990322,14313683148384747355139488,61235008643864030660810995,23409127844642144040815868,24371522054099810793300871,1000,111557657573001343787469890,303260138459035884111600975,101434175990417911290626137,253260138459035884111600975
1615334403,AAVE,Aave Token,18,240312500000000000,True,5000,6500,11000,450000000000000000000000000,-0.00000473,1862266708815217273800098,1862275517423336186694460,1442897566433621307680659,1862275517423336186694460,0,0,0,0,0,0,0,0
1615334403,XSUSHI,SushiBar,18,11997663212011337,True,2500,4500,11500,450000000000000000000000000,0.00363423,7008880864713130896159393,7008881208521573506320205,2442329907482153651188015,6983408969458404620243354,0,25472007584861774431236,25472236045266952343798,3500,1335474910504366952692,0,0,565332497989542756435282
1615334403,AmmUniRENWETH,Uniswap V2,18,0,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615334403,MKR,Maker,18,1211200000000000000,True,6000,6500,11000,450000000000000000000000000,0.31340652,16190296526111764164075,16195133401009453385449,995694450652872937399,11116151887466906596123,2516104098041180399925,2547066458680737112385,2561405995318163351612,2000,10073380064518979466917189,99690499486796905726080944,31367753964049820875551385,48783349640757834008256660
1615334403,AmmUSDC,USD Coin,6,539320267490986,True,8000,8500,10500,800000000000000000000000000,0,0,0,0,0,0,0,0,1000,0,0,0,0
1615334403,USDC,USD Coin,6,539320267490986,True,8000,8500,10500,900000000000000000000000000,0.93130965,249161764266734,251469019026595,228388535996187,17115007044852,144113119405333,86505704369217,89722715721580,1000,123425617798338770596699384,281375766436572683649541698,94732174585261893126357504,231375766436572683649541698
1615334403,AmmUniLINKWETH,Uniswap V2,18,0,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615334403,AmmUniDAIWETH,Uniswap V2,18,0,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1000,0,0,0,30000000000000000000000000
1615334403,AmmUniDAIUSDC,Uniswap V2,18,0,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1000,0,0,0,30000000000000000000000000
1615334403,AmmUniUSDCWETH,Uniswap V2,18,0,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1000,0,0,0,30000000000000000000000000
