timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1615852809,TUSD,TrueUSD,18,555090395185300,True,7500,8000,10500,800000000000000000000000000,0.83333367,16716213791462190873048939,16867454479901092885615218,683320950644464240302939,2786029859941425499717925,11586857158731272789328789,2285137868779245978602531,2474087857052932464700760,1000,75375017824851391750232602,221029369996423814842606991,85203745169715563478569349,171029369996423814842606991
1615852809,AmmUniWBTCUSDC,Uniswap V2,18,29195137906517405185767994765,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615852809,GUSD,Gemini dollar,2,559063504941156,False,0,0,0,800000000000000000000000000,0.78369127,720746802,728620747,288724809,155903823,0,560087398,572722493,0,30892207232005145310582794,79301531288236813988433940,0,39301531288236813988433940
1615852809,YFI,yearn.finance,18,19307530916876140000,True,4000,5500,11500,450000000000000000000000000,0.18702335,768577980697122576186,776015675571136769900,381259956097406558260,624835951318476344122,0,148278473566612738631,151172396857739799177,2000,4723275271066451600351789,43293366509853774743307553,0,30305356556897642320315287
1615852809,BAT,Basic Attention Token,18,426293430331714,True,7000,7500,11000,450000000000000000000000000,0.07291929,2894009575485132581680396,2895042443374183383011298,1575772837811576174936617,2682980442789838124796993,68476485272447822957735,142542708158933503557238,143463545828925714912975,2000,1347333565919935619145180,46272316683879606666555968,47306024165815876191628756,11390621678715724666589178
1615852809,MANA,Decentraland MANA,18,592880000000000,True,6000,6500,11000,450000000000000000000000000,0.05735689,38907107623200515325701373,38916470053942237332516273,365861619295385215458451,36675516796152819965276591,121749139882546955509807,2109218435604123431223346,2118920786474990146919478,3500,419545081258212601650360,42795310758875893481705978,50421627627145943516031476,8956717531213125437194184
1615852809,AmmBptWBTCWETH,Balancer Pool Token,18,84532231490984638147,True,6000,7000,11500,450000000000000000000000000,0,2000000000000000,2000000000000000,0,2000000000000000,0,0,0,1500,0,0,0,30000000000000000000000000
1615852809,UNI,Uniswap,18,16739413173442670,True,6000,6500,11000,450000000000000000000000000,0.05470857,1595217738573376251993434,1596452049061321027477548,25194131013319565173578,1507945643794617109939721,1533265091599495689,88141586366331036658590,88502193554803339162472,2000,382482559799010955983638,14783950729326136804284657,113977414605081642318524,8623971258773579802499382
1615852809,AmmWBTC,Wrapped BTC,8,31671073218556190000,True,7000,7500,11000,650000000000000000000000000,0,0,0,0,0,0,0,0,2000,0,0,0,0
1615852809,WBTC,Wrapped BTC,8,31671073218556190000,True,7000,7500,11000,650000000000000000000000000,0.02435558,707565359504,707680579946,603748984344,690332191310,2325425603,14939366578,14993977196,2000,167214784363819958689515,33765625338142420850161637,44156065393675707285140784,3012500270513936680129309
