timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1614729610,DAI,Dai Stablecoin,18,674754097558616,True,7500,8000,10500,800000000000000000000000000,0.77971168,94694675808766011521405909,95641117453259342375570791,699933977496831379631047390,20860130495118616374614222,54594520866048814736135091,19210800149658011190760003,19954225622566258456951854,1000,62205576545526634950182446,89536510430573060252102986,106492166644129471736279835,39073020861146120504205973
1614729610,AAVE,Aave Token,18,265903750000000000,True,5000,6500,11000,450000000000000000000000000,-0.0000045,1912872804623922127187475,1912881413471682348163558,1449410900527624840961253,1912881413471682348163558,0,0,0,0,0,0,0,0
1614729610,XSUSHI,SushiBar,18,13329518942338826,True,2500,4500,11500,450000000000000000000000000,0.0004529,12691693369941882160333451,12691693393276364358183581,7626581837887940421977953,12685945177153968834160651,0,5748197532148149426676,5748216091911737314722,3500,20740819768019181719,0,0,70452927456694556507293
1614729610,MKR,Maker,18,1452000000000000000,True,6000,6500,11000,450000000000000000000000000,0.16798076,15002578386035235816654,15004488959522743098796,994244226768765236917,12482433744146413497079,2500000079057798346008,20967707303245110025,21070564105716729771,2000,4183233839783994089879600,67351318962709358348190864,31152090025049607192724445,26145923273896550843733604
1614729610,USDC,USD Coin,6,674828780387700,True,8000,8500,10500,900000000000000000000000000,0.90409632,254413232934124,256244350291986,193742161075898,24399165080059,141148425671211,87295475799434,90262256101064,1000,68026199637573782308634790,118325428747974808086795390,93277218642848398906031600,68325428747974808086795390
1614729610,BAL,Balancer,18,24476987009454300,True,5500,6000,11000,450000000000000000000000000,0.3718619,142813229349162650550601,143031732161411526036928,14776900847150517709112,89706430485337086537245,0,53044669902214236894741,53316506914018714780936,2000,17297312443528863605155079,112849338406629510732987522,0,57994536884640657513091264
1614729610,SNX,Synthetix Network Token,18,14996783256087873,True,1500,4000,11000,800000000000000000000000000,0.34596056,590942488861687727428346,593033149658580584297258,162625939729088418552191,386499694353754394293414,0,202218209194048884213414,206515055521144572875060,3500,18617121819705489358279724,0,0,82240306970376760351055963
1614729610,WETH,WEthereum,18,1000000000000000000,True,8000,8250,10500,650000000000000000000000000,0.13045308,215151723262963063180987,216311616213839666523527,930331002646231310759888,187084517254913719543294,773800085879831816328,28329664976495513979951,28448444687355310088488,1000,2152267698093003793062678,50784435977199759172473030,57171035065786761923290269,16627548781759807337978423
1614729610,CRV,Curve DAO Token,18,1704000000000000,True,4000,5500,11500,450000000000000000000000000,0.35269309,8294801789404965008324701,8681041648013599204711351,6161132937952169840750199,5369282441462132220944506,0,3163948254789160112877714,3312032559973255811773380,0,22641433900747254302627089,114780639263265862914882725,0,59346447484286104040417907
1614729610,USDT,Tether USD,6,670648625426674,False,0,0,0,900000000000000000000000000,0.88157129,111890374032814,112927091710199,64149748816834,13251032635097,69845062972315,28286416860873,29632011605314,1000,61697066633671595795388622,89613745650215558737061457,93978299262715314518640687,39227491300431117474122914
1614729610,KNC,Kyber Network Crystal,18,1116388677696516,True,6000,6500,11000,650000000000000000000000000,0.65920467,828528095466120046182912,828926374610643622374135,246518408941203456159432,282358502589872465417836,2355590355633331074388,540521788068795509953147,544197749637780354692102,2000,84414360341545814746330122,210285138092710277427539233,100960473233140323479813439,160285138092710277427539233
1614729610,ZRX,0x Protocol Token,18,896565037482068,True,6000,6500,11000,450000000000000000000000000,0.01070689,2031217766299829817540319,2031300812104102948183992,124150851713130494548532,2009469737139317776132533,2185810382644422051012,19578242051714187381967,19625768555438130995402,2000,61385200960229014286643,32386262381325803493682679,56292511130286954616966464,1670383666928062445577876
1614729610,ENJ,Enjin Coin,18,541635758526351,True,5500,6000,11000,450000000000000000000000000,0.01056908,4094652969350363551789502,4095415519127053296845628,2210969514893944715048626,4051376247232414350512541,40554154207128704091644,3435329277326979447796,3441636110647153162661,2000,39410822922861283061458,2387315731504437340344885,4833019885023595260587105,1671121012053106138241420
