timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1613865604,TUSD,TrueUSD,18,521375074621808,True,7500,8000,10500,800000000000000000000000000,0.9555921,6435925463907225207112590,6513414829062353654052784,246812325612789750619389,285805872248977739187639,4235269327212279217747479,1854420207529498860534045,1982437410707192025950114,1000,228887639823867737166378400,676774088829346213213037359,97040681638637017651868203,626774088829346213213037359
1613865604,GUSD,Gemini dollar,2,520667912798537,False,0,0,0,800000000000000000000000000,0.79951976,598873699,603273834,358252234,120062339,0,475690430,483214312,0,35976320484779100461105485,84915208699834794112720975,0,44915208699834794112720975
1613865604,YFI,yearn.finance,18,22175000000000000000,True,4000,5500,11500,450000000000000000000000000,0.02858894,712363133490120949234,713361867355818906764,308780616198080058414,691997424800531895578,0,21219992265165544829,21364883487011910138,2000,111625307895346562822227,6655505773517742289295385,0,4658854041462419602506769
1613865604,BAT,Basic Attention Token,18,302670000000000,True,7000,7500,11000,450000000000000000000000000,0.10287795,2116609496647088119870603,2117403810267628245498424,937534897890545581255087,1898857032839384205689836,12948163130581096147366,204383679400058080278093,205504784309804659368840,2000,1503021389734518235064783,52930570423619348627986813,52391078875687385714532751,16051399296533544039590769
1613865604,MANA,Decentraland MANA,18,156770000000000,True,6000,6500,11000,450000000000000000000000000,0.03735715,4615608366086817225587979,4623954210214940903947090,703400589531883652732628,4443182381263385040536147,11880948852309085946636,168115797247635469451224,168765359604160302477891,3500,196673311918417336605795,38682523875573825950682808,31412439791721405575362074,6077766712901678165477964
1613865604,UNI,Uniswap,18,15065000000000000,True,6000,6500,11000,450000000000000000000000000,0.05838147,1092329715665016848724244,1092490180279708703979588,22945823493634275386936,1028557890592208064156903,1533265091599495689,63793129017762056618729,63930723136074997200342,2000,426158835376685241205725,15605290829939120760079536,113977414605081642318524,9103086317464487110046396
1613865604,WBTC,Wrapped BTC,8,29320000000000000000,True,7000,7500,11000,650000000000000000000000000,0.05473401,419192051290,419288268827,387526607510,396247988434,4908213619,18056427692,18117111305,2000,599731770413451891040227,38449062409612554412559749,39085191475815748108334321,6759249927690043530047798
1613865604,REN,Republic Token,18,728250271818755,True,5500,6000,11000,450000000000000000000000000,0.30255362,10264069097276575393688016,10273423761675720428652742,215507023307630314352932,7158637739918147412956932,897724712555116423062597,2202620885203566878855633,2215899533656164489199687,2000,8729139224056841438493870,67359804095642894138809632,8461839211629225239390949,47151862866950025897166742
1613865604,BUSD,Binance USD,18,522991283344672,False,0,0,0,800000000000000000000000000,0.8477216,11693484931359505571842191,11845031960163777266237962,1607250384915287016399982,1780665108663273065482655,0,9782087685857409953525332,10064427703897367200131150,1000,222038858355455560119452631,0,0,290231092441001747739997345
1613865604,LINK,ChainLink Token,18,17800930000000000,True,7000,7500,11000,450000000000000000000000000,0.03189063,12085816119195943163392314,12086145491112998536076429,3295575399015025198435174,11700391811101728306579748,8537370331981111358893,376835433085104163302822,377138659155047647284750,2000,142986840091599645010135,37091367242178583647494371,33727241490215820990946102,4963957069525008553246060
