timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1613347218,TUSD,TrueUSD,18,553500000000000,True,7500,8000,10500,800000000000000000000000000,0.86038735,6453478573128426560292335,6517311359872990486804782,-209924613265141889489800,900987231660397895452358,3717877790629328575790004,1778240630488084132448960,1889907462976113436682040,1000,121907577520496938965687930,322124392155274408374956198,98708753485670365443120534,272124392155274408374956198
1613347218,GUSD,Gemini dollar,2,553235041907554,False,0,0,0,800000000000000000000000000,0.81611212,485044703,488159059,211591321,89193840,0,394033802,398967404,0,103329931000725868766427513,166430548345619997641598930,0,126430548345619997641598930
1613347218,YFI,yearn.finance,18,24285224130000000000,True,4000,5500,11500,450000000000000000000000000,0.03984656,742744951548039479263,743737545827945923495,306112581578020999462,713149113991677944192,0,30384283142551870324,30588660225920009434,2000,210507597102129031989224,9139735267217158732021327,0,6397814687052011112414929
1613347218,BAT,Basic Attention Token,18,310212272727273,True,7000,7500,11000,450000000000000000000000000,0.07324184,2126550132739520034485759,2127293978098546701269355,928329147890545581255087,1970797668931816120304992,12948163130581096147366,142715919906278913534290,143479787928434500360477,2000,872466440155154037596910,46341822128466050734391683,52391078875687385714532751,11439275489926235514074178
1613347218,MANA,Decentraland MANA,18,175157384356891,True,6000,6500,11000,450000000000000000000000000,0.32993728,4770141479515436885909457,4778223488472214340948599,555552095205581112782634,3196293952264507136620795,411130927352652995791607,1166423978284196127522911,1170479443762784129874809,3500,11028154579745212353275673,103570163400088402001632126,50532322999646764122480773,51499114380061881401142489
1613347218,UNI,Uniswap,18,11642840000000000,True,6000,6500,11000,450000000000000000000000000,0.10626234,1315849934514476139389310,1315983234750536402394761,34704602318353768353079,1176024641171261146033213,1533265091599495689,139688653220825814710997,139957076104946174819491,2000,1407568377604657501173122,28360774641648111163770571,113977414605081642318524,16543785207628064845532833
1613347218,WBTC,Wrapped BTC,8,27012263120000000000,True,7000,7500,11000,650000000000000000000000000,0.04955449,462732427089,462822177708,366578190132,439801953198,6054706697,16898685842,16953757065,2000,601682590328056922978592,37648633409681587561912161,40352453055233622326528363,6118906727745270049529729
1613347218,REN,Republic Token,18,499760000000000,True,5500,6000,11000,450000000000000000000000000,0.3631068,8471383748393158197402750,8479336461789145419015860,-1945322875423034233984641,5395366621927060682788797,1077872802387880918516129,1994312495624875224707297,2000303205108842689972023,2000,11887730766469470641247785,80807822903442970975992146,11656333284154429016990696,56565476032410079683194502
1613347218,BUSD,Binance USD,18,549109465646800,False,0,0,0,800000000000000000000000000,0.83639457,9744717630652953134098788,9864813656350091974173109,974864469718676824700442,1594379201760303280274930,0,8065502889931103287357397,8270487045561160171727352,1000,176092179557654813569986329,0,0,233298417844149553564647045
1613347218,LINK,ChainLink Token,18,18611757281025810,True,7000,7500,11000,450000000000000000000000000,0.02214498,8494751383487988666182905,8495060606142492015890993,2926740205128308847551391,8306635204644050258673739,7060752811093311362893,181155545725698210232868,181291193546274490813225,2000,81174111059893833708659,34927146422016899935576032,33521181392171211064676610,3449002495411829954903222
1613347218,SUSD,Synth sUSD,18,554250000000000,False,0,0,0,800000000000000000000000000,0.81639573,6026052701366705845129253,6111507701827156598984843,2572421750241265149404662,1106409002125938546904420,0,4816516269594117937474940,5005139931621315875377007,2000,88578569698816233527778971,0,0,135187003699105905498008940
1613347218,DAI,Dai Stablecoin,18,554070000000000,True,7500,8000,10500,800000000000000000000000000,0.94322304,80798271654792566190360906,81353127981961983350097263,672229427208838567827762792,4587480063051100248211144,53061933956406248788923778,22921153746495532688109198,23616573365437387002423036,1000,215059090866398188349707085,628674555024379618211443950,108384885974812291640759728,578674555024379618211443950
1613347218,AAVE,Aave Token,18,261100000000000000,True,5000,6500,11000,450000000000000000000000000,-0.00000522,1370761051767310013578522,1370768211950622485881682,869179661085564269769129,1370768211950622485881682,0,0,0,0,0,0,0,0
1613347218,XSUSHI,SushiBar,18,9329015500121066,True,2500,4500,11500,450000000000000000000000000,0,2127980231983922326569511,2127980231983922326569511,215166553352538186794397,2127980231983922326569511,0,0,0,3500,0,0,0,0
1613347218,MKR,Maker,18,1397472950000000000,True,6000,6500,11000,450000000000000000000000000,0.01501387,5287672216451295613825,5288670825415600113849,1484797163182565538583,5208283740364239374364,78948406629887,79919939710467956238,80278849594361125846,2000,28677732058970324241723,33373410504738949303092428,34842943181351304564834036,2361387353317264512164700
1613347218,USDC,USD Coin,6,551982888174977,True,8000,8500,10500,900000000000000000000000000,0.89011608,180200422309960,181250398318239,151837918842371,19801127097996,92392090373559,67015153577187,68920850680581,1000,61116238998180389426565757,89794224786473130682340728,103574568193904118287846627,39588449572946261364681457
1613347218,BAL,Balancer,18,24579710000000000,True,5500,6000,11000,450000000000000000000000000,0.25015324,46192259275742429492429,46195252014313211103315,7106716620529310646850,34637115578019261705381,0,11554840751401008718008,11557637179583279441921,2000,7790342094344341746893412,85600410007425182722953414,0,38920287005197627906067389
1613347218,SNX,Synthetix Network Token,18,13955890000000000,True,1500,4000,11000,800000000000000000000000000,0.24879821,480034139935125235240689,481392724709178672494462,100678109943815296232593,360602501440285281760330,0,118709906548837914135684,120777264987974012823622,3500,11031652522564360086157966,0,0,67638065758019847269747255
1613347218,WETH,WEthereum,18,1000000000000000000,True,8000,8250,10500,650000000000000000000000000,0.14896674,205711602224382228075966,206838324935635274088377,673802664202514228210503,175067413961734631249600,683158515433168137403,30976962051033486291010,31084223845805541918251,1000,2736569183097225822355013,53629365159869380569617187,60450520266484488338787326,18903492127895504455693749
