timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1614556845,TUSD,TrueUSD,18,706560000000000,True,7500,8000,10500,800000000000000000000000000,0.65556798,18768278934797523943324003,18859837118940494502838883,295675899502884252718429,6464401148558573584816796,10347721618489673159911301,1892320692036816604791714,2034855890805379748608492,1000,45019642879930352173392850,86428360131782926989402540,84628874440286296888845810,32856720263565853978805080
1614556845,GUSD,Gemini dollar,2,707008576014027,False,0,0,0,800000000000000000000000000,0.73010408,650836295,655836504,359922883,175658058,0,472117507,480181942,0,26803150799374704196145401,76608162204196145401317395,0,36608162204196145401317395
1614556845,YFI,yearn.finance,18,21732457580000000000,True,4000,5500,11500,450000000000000000000000000,0.01846898,808366568161188015852,809388226064333047378,358597534658357376920,793436856393444926249,0,15841856187556124929,15951884438209801094,2000,48337981863945324458022,4379696203493906525387030,0,3065787342445734567770922
1614556845,BAT,Basic Attention Token,18,368600000000000,True,7000,7500,11000,450000000000000000000000000,0.10789753,1976437069744968291045948,1977325966186572670381310,1106235855349715225241761,1763184381138029937459883,8455283644672505881235,204383679400058080278093,205504784309804659368840,2000,1593787347406384007271895,54058700736842665655932727,56312661888649356323980613,16841090515789865959152909
1614556845,MANA,Decentraland MANA,18,166865000000000,True,6000,6500,11000,450000000000000000000000000,0.01408776,6724385393724165961756903,6732750558157713381372407,648126829269963144772556,6629653835231883416551162,11880948852309085946636,90730271152887225374158,91092544395281664351324,3500,56986869066246724574497,33399185491755230944819118,31412439791721405575362074,2379429844228661661373382
1614556845,UNI,Uniswap,18,15920875000000000,True,6000,6500,11000,450000000000000000000000000,0.0263257,1147382839390336472805404,1147553007780749377766148,-169499231823682806151077,1117177176402949958585435,1533265091599495689,30304411675976796598586,30374181845322285988736,2000,87190056159189560226784,7058706303945349914228770,113977414605081642318524,4117578677301454116633449
1614556845,WBTC,Wrapped BTC,8,31830944690000000000,True,7000,7500,11000,650000000000000000000000000,0.03962726,500237724386,500343620108,514379138050,480414669041,2320163491,17520612721,17581769431,2000,302978235468794339443886,36119937689232519729112066,44561169716144759817703726,4895950151386015783289652
1614556845,REN,Republic Token,18,734880000000000,True,5500,6000,11000,450000000000000000000000000,0.30708692,10090332830293046622072181,10102096643969337653805561,-1246679233071235956036738,6991723558620124340801484,899166790160736108987429,2194573568854245064199488,2208720453885711607084247,2000,8990157847641800876214761,68405244318160571306596636,8544492939571886265380910,47883671022712399914617644
1614556845,BUSD,Binance USD,18,706993580498289,False,0,0,0,800000000000000000000000000,0.69115802,11970513781173621566904175,12150485144041932690363806,3141274456608037352109433,3696997157655285269412556,0,8192456214934949464555001,8453554394893081508674990,1000,21802486356940239564424609,0,0,34803006221477987882776901
1614556845,LINK,ChainLink Token,18,17397040000000000,True,7000,7500,11000,450000000000000000000000000,0.02440918,13897489289780306885225102,13897881286338490564908479,4079183319335447324391239,13558262895128284198029892,6735643710328867714032,332502450494377317532503,332802266477745477869019,2000,86165984015541168616478,35429168352318378015188302,34446481235790246967474597,3800417846622864610631811
1614556845,SUSD,Synth sUSD,18,710394140083048,False,0,0,0,800000000000000000000000000,0.62941383,6031353978471556814084703,6136624971330585176781008,4562626526395325921551806,2235136332198548282107151,0,3740488915096591664755036,3901539302589077366268957,2000,16171474530359353554708720,0,0,31791778153281385735552629
1614556845,DAI,Dai Stablecoin,18,702870000000000,True,7500,8000,10500,800000000000000000000000000,0.84532902,86633081394271386017231828,87531190003432350449414106,687118151973740365037652029,13399623380266896704515389,53787827027072066613966105,19382878270353762445239775,20114686623698472302628967,1000,103740505777349311351765890,264858366829175280596712488,106713872801669040378012841,214858366829175280596712488
1614556845,AAVE,Aave Token,18,251230801016691000,True,5000,6500,11000,450000000000000000000000000,-0.00000452,1899935125254891661814423,1899943721513991882790506,1437452071023978301610230,1899943721513991882790506,0,0,0,0,0,0,0,0
1614556845,XSUSHI,SushiBar,18,11896647187244467,True,2500,4500,11500,450000000000000000000000000,0.00040628,13197562527144722265276350,13197562547696858101230793,7337099758809116883655472,13192200519317921593413478,0,5362013281484827051083,5362027982500477881837,3500,16690511364177951178,0,0,63200557054032542000982
1614556845,MKR,Maker,18,1443088627846208300,True,6000,6500,11000,450000000000000000000000000,0.18083845,14181747979161866619118,14183185080919512354158,173029791801153048435,11617142541068784618907,2500000079057798346008,65211421419421778160,65519862048340866454,2000,4497592068213452032572559,70203428540265504659965865,31152090025049607192724445,28142399978185853261976104
1614556845,USDC,USD Coin,6,702787785605463,True,8000,8500,10500,900000000000000000000000000,0.80786433,255845048684447,257612035040672,185358851467718,49156959521072,129061796005055,76399611370607,78977520117700,1000,52428863653337039203594577,87976809823072033840695867,94076850904557987087785911,35953619646144067681391733
1614556845,BAL,Balancer,18,24276449095586173,True,5500,6000,11000,450000000000000000000000000,0.29364515,134879799135961401366408,135082287726321818690867,14677013227428372202489,95273000272135837353052,0,39612062905446095736511,39799728647959465748064,2000,10808098343261395109412506,95489906962772646062269174,0,45842934873940852243588422
1614556845,SNX,Synthetix Network Token,18,13280750000000000,True,1500,4000,11000,800000000000000000000000000,0.36355212,623021570906344368014871,625011962780410984161212,177024244285967103084548,396520756543455255278155,0,223821182611702074491499,228326340228371168165347,3500,20159673373024595944378309,0,0,84837184342238697054213595
1614556845,WETH,WEthereum,18,1000000000000000000,True,8000,8250,10500,650000000000000000000000000,0.12322503,213202399861449862562743,214359499036120978931240,910434471641210000450641,186930526798058529662675,1035455151747231722995,26281419911862421782692,26389322828930999469297,1000,1993214721840004475208404,49683551607396105483318066,57144955492061216505116376,15746841285916884386654452
1614556845,CRV,Curve DAO Token,18,1244948703592241,True,4000,5500,11500,450000000000000000000000000,0.35950535,8618413000541574566500796,9003566127479053486219595,6429642988422698407622635,5520047414257242990130249,0,3329097164099934963125033,3483483167377671773523984,0,23288128856975111088280930,115982886553035068236350171,0,60188020587124547765445120
1614556845,USDT,Tether USD,6,708100000000000,False,0,0,0,900000000000000000000000000,0.91023186,106002612706707,107004375226453,60631377898488,9515656770244,66314049183663,29587325623892,30980514179200,1000,79979764713275317758682991,156535537402385388072733506,93335482957951643413173690,106535537402385388072733506
1614556845,KNC,Kyber Network Crystal,18,1112381207130396,True,6000,6500,11000,650000000000000000000000000,0.47933742,722183524516994239575967,722451097318365794565893,193132860954762734631130,376013931637632881951386,2355590355633331074388,341867640504598992100093,344034696750876112794669,2000,22750242543523015509645045,103773334322016338440893217,100960473233140323479813439,59018667457613070752714574
1614556845,ZRX,0x Protocol Token,18,852357780436623,True,6000,6500,11000,450000000000000000000000000,0.00830876,1989360579555242945975932,1989441922308116091673890,104932580710863138808628,1972831446995715307393138,2185810382644422051012,14371047917366189707700,14405715924589622223857,2000,56995116304100588993423,31853320403976311751998934,56292511130286954616966464,1297324282783418226399253
1614556845,ENJ,Enjin Coin,18,402900000000000,True,5500,6000,11000,450000000000000000000000000,0.01041303,4028144229548562343940723,4028905379882087923417623,2130969514893944715048626,3986199021263396884860575,39224139908729752823421,3435329277326979447796,3441636110647153162661,2000,50003990731738934737774,2353410559243367074853021,6275380197575981559060032,1647387391470356952397116
