timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1614470419,TUSD,TrueUSD,18,686670000000000,True,7500,8000,10500,800000000000000000000000000,0.83308152,6878605181888545633735149,6975478011065206813954158,315789160042884252718429,1148243602362512054290363,3673597453091894152335558,1993025082504400684943885,2142651221659436739908789,1000,92049689334675303706207781,223342839595670328033019894,92697189455730639125578829,173342839595670328033019894
1614470419,GUSD,Gemini dollar,2,682798172813410,False,0,0,0,800000000000000000000000000,0.71982993,645836295,650787478,359922883,180943996,0,462004478,469846943,0,26061524708774414881642967,76098147257701754818070692,0,36098147257701754818070693
1614470419,YFI,yearn.finance,18,21490000000000000000,True,4000,5500,11500,450000000000000000000000000,0.01994233,741235815115935531324,742255070451657620525,348798606076100087932,726453839232783563110,0,15692890813757310199,15801688243208872517,2000,56400415021854306446196,4730868532538650805994205,0,3311607972777055564195944
1614470419,BAT,Basic Attention Token,18,347105389819912,True,7000,7500,11000,450000000000000000000000000,0.10759119,1982064414389535859565423,1982943283094153478842058,1106235855349715225241761,1768811725782597505979358,8455283644672505881235,204383679400058080278093,205504784309804659368840,2000,1585162026482483393617926,53989419855745068594752512,56312661888649356323980613,16792593899021548016326758
1614470419,MANA,Decentraland MANA,18,170985000000000,True,6000,6500,11000,450000000000000000000000000,0.01409041,6723122401676645961756903,6731486628963122547406928,648126829269963144772556,6628390843184363416551162,11880948852309085946636,90730271152887225374158,91092544395281664351324,3500,56999430181907257117798,33399792795108563139614574,31412439791721405575362074,2379854956575994197730202
1614470419,UNI,Uniswap,18,15880940000000000,True,6000,6500,11000,450000000000000000000000000,0.03261807,981283348944827067398686,981452007407824373242391,-169533188748424879785077,949275777251433148038687,1533265091599495689,32101057463720335950601,32174697423892194864950,2000,133748605890383499714719,8742501678452522279918487,113977414605081642318524,5099792645763971329952451
1614470419,WBTC,Wrapped BTC,8,31360000000000000000,True,7000,7500,11000,650000000000000000000000000,0.04105436,479409780059,479513975221,499810514195,459727915643,2318795608,17380006282,17440302839,2000,320009131029795483429619,36339952056017427738807248,44565689708870886821172554,5071961644813942191045798
1614470419,REN,Republic Token,18,730030000000000,True,5500,6000,11000,450000000000000000000000000,0.30814625,10055665747138503434268396,10067106538055924648613201,-1225515624018726600860498,6957049981830697469068799,899166790160736108987429,2194573568854245064199488,2208720453885711607084247,2000,9048642443998276263267626,68636033708266529926325914,8544492939571886265380910,48045223595786570948428140
1614470419,BUSD,Binance USD,18,686070000000000,False,0,0,0,800000000000000000000000000,0.82104247,12081259259344072892189490,12258331775575285126989421,3063454456608037352109433,2162032241662751200670746,0,9787342724405358316089351,10096342866265036525562612,1000,118683855492027887136884453,0,0,160036156875273044944170885
1614470419,LINK,ChainLink Token,18,17945420000000000,True,7000,7500,11000,450000000000000000000000000,0.02521814,13820049094468978261368369,13820429891973018473369371,4244326950532705089470302,13471533120106340654551518,6735643710328867714032,341776701125470612687410,342081196234341243001725,2000,91178577610125652368802,35608784507633574648625797,34446481235790246967474597,3926149155343502254038058
1614470419,SUSD,Synth sUSD,18,696020000000000,False,0,0,0,800000000000000000000000000,0.73049681,5360496480448709255221271,5465288558664776260744912,3857479002889223850021037,1444670880640378718604672,0,3855094818760062911755174,4020641397403096457735282,2000,21652840661640173586192470,0,0,36787260585051869952414761
1614470419,DAI,Dai Stablecoin,18,685100000000000,True,7500,8000,10500,800000000000000000000000000,0.81752687,86107760868749554960564708,86984671939951157794200068,686010277936601983754329010,15712352206168977017240686,50716236691266938392128199,19603167274632893709776934,20335186461762152478139802,1000,77664675140704619852525260,161260614827328835965899640,103000836996461771290532800,111260614827328835965899640
