timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1613260812,TUSD,TrueUSD,18,548866737089926,True,7500,8000,10500,800000000000000000000000000,0.86553808,6372239123093676133890022,6433740615562152942963485,-222465806803900112568216,856849161043567600314315,3671022069113158047029553,1785751942547158996877019,1896861713934195570489252,1000,126838660734603178956684653,341153868366477809671028801,96131229719101791908599724,291153868366477809671028801
1613260812,GUSD,Gemini dollar,2,550585684047487,False,0,0,0,800000000000000000000000000,0.76250994,485044703,488056836,211591321,115193293,0,368347947,372865660,0,29183018605035414645902418,78198834147808369371312404,0,38198834147808369371312404
1613260812,YFI,yearn.finance,18,25964080020000000000,True,4000,5500,11500,450000000000000000000000000,0.03978056,740749556378895095854,741741613730551530504,304395697569805322806,711282122560933560783,0,30256736839137402045,30459908864986197200,2000,209861523434236565120286,9125699004195417803583910,0,6387989302936792462508738
1613260812,BAT,Basic Attention Token,18,341080000000000,True,7000,7500,11000,450000000000000000000000000,0.0641585,2239398469559225098726216,2240135583861819901426467,926607732972773261205917,2095722017470553906627766,12948163130581096147366,130704195991786990018137,131394474991996082972383,2000,712706845810315592182009,44319970959356342522449540,52391078875687385714532751,10023979671549439765714678
1613260812,MANA,Decentraland MANA,18,188020000000000,True,6000,6500,11000,450000000000000000000000000,0.32513514,4840615184112642824088982,4848436961442896149770309,523290343260095561230915,3266761064099102814743420,411130927352652995791607,1166423978284196127522911,1170479443762784129874809,3500,10748393584374501844013564,102493107998301352169239320,50532322999646764122480773,50745175598810946518467524
1613260812,UNI,Uniswap,18,12081336173037497,True,6000,6500,11000,450000000000000000000000000,0.10403333,1342528036941676519330442,1342654627596896372838006,63914179889412796845921,1202860363605552811453264,1533265091599495689,139530988263874442076016,139792461167107301122166,2000,1349028516872416611570146,27764758848932805055118259,113977414605081642318524,16196109328544136282152318
1613260812,WBTC,Wrapped BTC,8,26026842742359218000,True,7000,7500,11000,650000000000000000000000000,0.04937095,457324078860,457412946047,364931596683,434745552538,5921726326,16679065062,16733143258,2000,597080152373513906247132,37620411636584040071012751,40413774503901484251063986,6096329309267232056810200
1613260812,REN,Republic Token,18,554521160383763,True,5500,6000,11000,450000000000000000000000000,0.37548662,8192083929190892109716761,8199702650710424976579776,-2194125867847206849087757,5116065961136905995102808,1077872802387880918516129,1994312495624875224707297,2000303205108842689972023,2000,12667660272658808644743894,83554882132064700689448943,11656333284154429016990696,58488417492445290482614260
1613260812,BUSD,Binance USD,18,548385416238241,False,0,0,0,800000000000000000000000000,0.81220071,9656855300094394086927124,9774044896074861630920116,974365069489604495869848,1813550534124756675778597,0,7765935021768635887817980,7960546040714462031836995,1000,83292935635319969131779754,0,0,113594643503687693231626110
1613260812,LINK,ChainLink Token,18,18695500000000000,True,7000,7500,11000,450000000000000000000000000,0.02378685,8230071662577054490119898,8230377252708022398495969,2895379422903615161049619,8034304144691552445169417,10681364155319929536136,185182945282315804901796,185319836586497392522948,2000,102174475510668700445151,35292127159476278768137701,34138299461374244886688521,3704489011633395137696391
1613260812,SUSD,Synth sUSD,18,560380000000000,False,0,0,0,800000000000000000000000000,0.80668952,6087908844113236297200682,6171736363366130315387919,2447494778696255726995522,1176856531960131781563705,0,4808244766882252953280424,4994920290923459989060004,2000,56294631601444418882085037,0,0,86940117059279397355060730
1613260812,DAI,Dai Stablecoin,18,551928906980687,True,7500,8000,10500,800000000000000000000000000,0.81279619,90546051804114472687847325,91069703112239265613925302,672960375186212380942661069,16950565649519122294341465,51999846488830269081174358,21408979746040182541321506,22040898161408934801835039,1000,75085947247601442553109445,141686215237068591699480574,107111695336722226026613845,91686215237068591699480574
1613260812,AAVE,Aave Token,18,273400000000000000,True,5000,6500,11000,450000000000000000000000000,-0.0000052,1369416563313331624860957,1369423691817600909699806,868647572575091281423017,1369423691817600909699806,0,0,0,0,0,0,0,0
1613260812,MKR,Maker,18,1434341381801232500,True,6000,6500,11000,450000000000000000000000000,0.01623516,4889907597240428686992,4890905620060038555843,1483936833842565538583,4810519121153372447531,78948406629887,79919939710467956238,80278849594361125846,2000,33531571120628820353546,33647740879531125380382795,34842943181351304564834036,2553418615671787766267956
1613260812,USDC,USD Coin,6,552440000000000,True,8000,8500,10500,900000000000000000000000000,0.90900047,168780719504674,169797599183303,142354448837731,15358964739115,90731768766521,61840598367193,63578019478235,1000,82397377602599069451258759,147310026514783077986342430,103002091117844664999965498,97310026514783077986342430
1613260812,BAL,Balancer,18,26836430000000000,True,5500,6000,11000,450000000000000000000000000,0.23556658,46505508442479365548468,46507422439026599183425,7508034316228245159290,35550364744756197761420,0,10954985924405083148637,10956230265098516077350,2000,6907468335948819674250898,82355122609652571025545452,0,36648585826756799717881816
1613260812,SNX,Synthetix Network Token,18,14590000000000000,True,1500,4000,11000,800000000000000000000000000,0.2300871,495867165620364106738056,497205221289270488169573,98806540805296055828060,381774527125524153257697,0,113462294830462329667844,115417192562621008987337,3500,9782271103381005358513552,0,0,64824162589082306912354878
1613260812,WETH,WEthereum,18,1000000000000000000,True,8000,8250,10500,650000000000000000000000000,0.12883305,209990503713237996494881,211115231325742692089392,662485896791776202961424,182936785236452021821762,640554544924013161149,27440666195449142424528,27534458872989560923986,1000,2095569490199966532847769,50532622017230517345000515,61294818964617919016526309,16426097613784413876000412
1613260812,CRV,Curve DAO Token,18,1827500000000000,True,4000,5500,11500,450000000000000000000000000,0.31913097,8918296489715720197295288,9294832258321905194000785,6160046438486152923072419,6072191879507708976164838,0,3087066746953913333643861,3222859136665819281331226,0,18701364050030199722779834,107051547474814258058313702,0,53936083232369980640819591
1613260812,USDT,Tether USD,6,552680000000000,False,0,0,0,900000000000000000000000000,0.9084112,93724135064095,94344331472218,43776851251756,8584080390634,54657131735201,29844299551994,31037343190028,1000,80679131120463334003821880,144423745142147542947659430,100987230274857751588522021,94423745142147542947659430
1613260812,KNC,Kyber Network Crystal,18,1282365105199056,True,6000,6500,11000,650000000000000000000000000,0.04552188,593668154993266758866372,593788487182327704489775,23478865874454435331078,566643261837980211602876,0,26979053263767687318128,27136862475387685420083,2000,205694268355213498179104,37031766320448075024982265,0,5625413056358460019985812
1613260812,ZRX,0x Protocol Token,18,1034085000000000,True,6000,6500,11000,450000000000000000000000000,0.01815757,1148570288547174450503610,1148618143947630185500705,266821941466062247154025,1127715032698812796010319,8045825993021783347034,12824778062502857128740,12854470868908570963523,2000,266666421671349248245889,34043869799271156222966102,43055927449717676699641951,2830708859489809356076271
1613260812,ENJ,Enjin Coin,18,325750000000000,True,5500,6000,11000,450000000000000000000000000,0.01702819,3070810762999071254346834,3071448126612960518029233,1213167979203584461153803,3018520401780444923518249,47800288081146392477119,5099159192117107650063,5107682918763591707424,2000,80613948572626972617318,3828025473786577529760366,6188426827109987628819283,2679617831650604270832256
