timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1614816031,TUSD,TrueUSD,18,632630000000000,True,7500,8000,10500,800000000000000000000000000,0.82547303,16670911624552747507561841,16774236299767885542984123,616084540227045978607947,2909523675790864078644827,11799563397389281392127635,1905157821390917690451752,2050715231915263540312039,1000,69270929268498595060541078,189949758788867597453784281,84966613203807983035522762,139949758788867597453784281
1614816031,GUSD,Gemini dollar,2,631685908237797,False,0,0,0,800000000000000000000000000,0.75502429,675131972,680489974,382020783,165390928,0,506117436,515101027,0,28649006609487838959724003,77847725565407387883347643,0,37847725565407387883347643
1614816031,YFI,yearn.finance,18,21525783000000000000,True,4000,5500,11500,450000000000000000000000000,0.01699308,869748093170070829153,870770162660043740975,361340412492279687186,854968388235174036497,0,15692900181756980147,15802173982022184979,2000,40983692187226360660641,4032786867113859283474263,0,2822950806979701498431984
1614816031,BAT,Basic Attention Token,18,488120000000000,True,7000,7500,11000,450000000000000000000000000,0.07390088,2310654928466692278796522,2311569726995379092161972,1201065270086250960975083,2139895477392807725756345,8455283644672505881235,162145807805424956512522,163131147413433283440094,2000,817001803687288487334154,46497072589849278208165024,56312661888649356323980613,11547950812894494745715518
1614816031,MANA,Decentraland MANA,18,218873774934738,True,6000,6500,11000,450000000000000000000000000,0.02407385,8557747368990301985201902,8566123945856915146935765,740610484886033144772556,8351729376010413432748732,81893538098494053360693,131851525248734881764639,132383174998740216361241,3500,250931294079077030778419,35558986329327138069057705,34088003247610029839244737,3891290430528996648340393
1614816031,UNI,Uniswap,18,16101940000000000,True,6000,6500,11000,450000000000000000000000000,0.02485707,1260966381475217575733278,1261138491397167341221483,-117489087385163777319155,1229622449778306967303315,1533265091599495689,31440864354545743529805,31514548800399438306158,2000,77713174015165625830136,6664054716016318385409694,113977414605081642318524,3887365251009519058155656
1614816031,WBTC,Wrapped BTC,8,31826986460000000000,True,7000,7500,11000,650000000000000000000000000,0.03606033,535723212100,535831108618,547186887163,516404852444,2439863623,16899774490,16959380946,2000,273620096139398046394046,35570255686672511792426569,44130797324098867061964471,4456204549338009433941255
1614816031,REN,Republic Token,18,709670000000000,True,5500,6000,11000,450000000000000000000000000,0.26820675,10517203721336752590486620,10529784089726922297212356,-296900443630262698709735,7696418667187246410314743,627793795040382996210977,2187364940926291846005083,2203593733735837499426995,2000,7420588906429638161387678,59766512066869316471805718,8698436609567445093075353,41836558446808521530264002
1614816031,BUSD,Binance USD,18,634200000000000,False,0,0,0,800000000000000000000000000,0.83240907,11786929999884553597177798,11974131386730415034788151,3139938456608037352109433,1975382495632747562709518,0,9683025334353641726219069,9998816520674448985081509,1000,163341012131031857275034447,0,0,217236916537363621515129155
1614816031,LINK,ChainLink Token,18,18936198927821245,True,7000,7500,11000,450000000000000000000000000,0.02605162,12702741691663381232576418,12703154505115269294867398,4084755968075225047713287,12371814668567037512263435,6261801855885914293032,324695182238889867310862,324997710086798495306202,2000,96629763455410554980536,35794922574303595827170577,34499169805380455433629852,4056445802012517079019404
