timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1614038408,TUSD,TrueUSD,18,565270000000000,True,7500,8000,10500,800000000000000000000000000,0.87705049,6869000339103711561840040,6954549374066276948895214,373555645612789750619389,844540203713809272616707,4164278461647241359742825,1806757862053063249154040,1936742079967978843815359,1000,136367679556006611961874289,385363835929332762548399951,96629304909272490834955395,335363835929332762548399951
1614038408,GUSD,Gemini dollar,2,560889766091227,False,0,0,0,800000000000000000000000000,0.75884128,601691089,606328700,367813694,145103048,0,453829024,461228901,0,28932244344201184424144537,78034355748586819066003068,0,38034355748586819066003069
1614038408,YFI,yearn.finance,18,22169349880000000000,True,4000,5500,11500,450000000000000000000000000,0.04179507,686796281631962316901,687797000883636081342,330596419945258581912,658091579021601589287,0,29503329367143820682,29705910334820585465,2000,232136991161969731551272,9597804625835132846820714,0,6718463238084592992774500
1614038408,BAT,Basic Attention Token,18,301120000000000,True,7000,7500,11000,450000000000000000000000000,0.09931429,2147250749937791844450347,2148076892377544091329391,935801397890545581255087,1933998061330853490864282,8455283644672505881235,204383679400058080278093,205504784309804659368840,2000,1363749328303361812672132,52139708122609492530705374,56312661888649356323980613,15497795685826644771493762
1614038408,MANA,Decentraland MANA,18,152600000000000,True,6000,6500,11000,450000000000000000000000000,0.02667055,6465004637989492524766064,6473359018265976421429276,708831589531883652732628,6292579404545291260812329,11880948852309085946636,168115797247635469451224,168782416556274870504026,3500,111068110295375672305304,36202196656805013598899873,31412439791721405575362074,4341537659763509519229911
1614038408,UNI,Uniswap,18,15519500000000000,True,6000,6500,11000,450000000000000000000000000,0.04504806,1026950188969159331990143,1027112613816545628400627,-82829445531010256399339,980688070649809624565102,1533265091599495689,46321377229976421680294,46423076164457247007907,2000,254227038441554561205220,12053103907584183339190080,113977414605081642318524,7030977279424106947860880
1614038408,WBTC,Wrapped BTC,8,30249080060000000000,True,7000,7500,11000,650000000000000000000000000,0.04665746,468833728425,468932004288,398124204780,446959136941,4518306783,17379582151,17438752481,2000,472955222132488608898999,37204008505519920805558568,39109202153630728575519127,5763206804415936644446854
1614038408,REN,Republic Token,18,756440000000000,True,5500,6000,11000,450000000000000000000000000,0.26232811,11807100383332232203134183,11817038213713396850417351,140161989918122832422587,8709765957571112950968148,897724712555116423062597,2194573466081461896379355,2208075778148654857500038,2000,6628853715298656903318574,58418780279207945026007734,8461839211629225239390949,40893146195445561518205413
1614038408,BUSD,Binance USD,18,561800000000000,False,0,0,0,800000000000000000000000000,0.72634364,12048032581268600651032781,12210324823309308729068231,1530658253207560294120845,3297020642640520626706027,0,8653743938628882742074102,8913354917365657876318635,1000,23999906829001928085680210,0,0,36514766289362633445426650
1614038408,LINK,ChainLink Token,18,17700970811996442,True,7000,7500,11000,450000000000000000000000000,0.02920534,12002411563946476315942784,12002752567127882468787237,3138502826104015128970080,11651877026949441236114597,5619673719922638249730,344891314271591305850597,345175558581645880355002,2000,117346132545750976398696,36494810894972689482962667,34036017889826461450066228,4546367626480882638073867
1614038408,SUSD,Synth sUSD,18,571260000000000,False,0,0,0,800000000000000000000000000,0.64925566,7082541181178574483093281,7185561183367031711956445,4457590505386697562148746,2484161211189740899125351,0,4509787140967216797997764,4701338493841907956609958,2000,17126376477600908953214469,0,0,32716945606979524542278643
1614038408,DAI,Dai Stablecoin,18,562750000000000,True,7500,8000,10500,800000000000000000000000000,0.88032655,102805459617661083726611695,103604267713697147399714465,693999939986947494695261995,12303083005729945887267425,61527782553689209184814175,28627504909733275634875514,29651753708221017909445281,1000,144780003090109716766267427,394460239691005144225290949,104531018334079137283709561,344460239691005144225290949
