timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1614384005,TUSD,TrueUSD,18,696780000000000,True,7500,8000,10500,800000000000000000000000000,0.81678877,6949556790670739332214902,7044870156560304591103553,316513704329449357682018,1273236822855185315912579,3726165177776417155884983,1893114391919627483471776,2034616169520997725317430,1000,74328785519939307608333117,162734782349648907340452364,94268874547307718113756138,112734782349648907340452364
1614384005,GUSD,Gemini dollar,2,692298838638967,False,0,0,0,800000000000000000000000000,0.72144953,645836295,650739440,359922883,179897999,0,463033310,470844869,0,26176215321234783014172043,76177489770045393720703828,0,36177489770045393720703828
1614384005,YFI,yearn.finance,18,21437185170000000000,True,4000,5500,11500,450000000000000000000000000,0.02795113,827256000800871316340,828275027271552672546,352563105954165887605,804133260169383784157,0,23976227915735586052,24141950300415891080,2000,105726911537351138351071,6477277485636460781774760,0,4534094239945522547242331
1614384005,BAT,Basic Attention Token,18,367950000000000,True,7000,7500,11000,450000000000000000000000000,0.10543206,2022654904387033033531741,2023523061178787795081054,1143812855349715225241761,1809402215780094679945676,8455283644672505881235,204383679400058080278093,205504784309804659368840,2000,1525840273358140263608254,53507140371540923796776115,56312661888649356323980613,16454998260078646657743280
1614384005,MANA,Decentraland MANA,18,171500000000000,True,6000,6500,11000,450000000000000000000000000,0.01408785,6724342921047152605239294,6732705447286844518045684,648126829269963144772556,6629611362554870060033553,11880948852309085946636,90730271152887225374158,91092544395281664351324,3500,56981567271899560703082,33399121151393697102631746,31412439791721405575362074,2379384805975587971842222
1614384005,UNI,Uniswap,18,15905000000000000,True,6000,6500,11000,450000000000000000000000000,0.03220625,938849414182507752256615,939016391650199590967246,-179053390727253415029451,908612590248539058178664,1533265091599495689,30333116141241500247356,30402280467210107824912,2000,130456412850845459780483,8634245549598373222110656,113977414605081642318524,5036643237265717712897882
1614384005,WBTC,Wrapped BTC,8,31837804930000000000,True,7000,7500,11000,650000000000000000000000000,0.04000465,490780927055,490884326720,505155301027,471147403936,2239453046,17410277793,17470463707,2000,304467619013813937836503,36177689146027267970773279,44860648426620870085436031,4942151316821814376618623
1614384005,REN,Republic Token,18,693000000000000,True,5500,6000,11000,450000000000000000000000000,0.31128514,9954268096472663160213608,9965395456358684132344613,-1348256075086876609994856,6855652331164857195014011,899166790160736108987429,2194573568854245064199488,2208720453885711607084247,2000,9225993994196441984250424,69329642203767976211284160,8544492939571886265380910,48530749542637583347898911
1614384005,BUSD,Binance USD,18,695692368171128,False,0,0,0,800000000000000000000000000,0.78204862,12588877139097302947265478,12761087990866856270067681,2542974261340417352109433,2743767551323683390545251,0,9715398450542103866391214,10017385352339383419570005,1000,27753556253619252946606700,0,0,39266579126684574472440626
1614384005,LINK,ChainLink Token,18,17398170000000000,True,7000,7500,11000,450000000000000000000000000,0.02614465,13271898953721942079719460,13272275207769975081747625,3899304068164449349546994,12924909778334600104272184,6735643710328867714032,340251141886438788802329,340550588720077580886698,2000,97540912297388715575992,35814792792965577795528047,34446481235790246967474597,4070354955075904456869633
