timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1615593617,TUSD,TrueUSD,18,567860000000000,True,7500,8000,10500,800000000000000000000000000,0.86193816,16588103058139084057555915,16727284365033135326224216,678372309132766904120953,2290183962016635913426619,11957167518463461649211472,2278167616600704596635415,2462613005026001233359756,1000,95196042231773680845415400,327170129274983721236451821,90679099480568929096124570,277170129274983721236451821
1615593617,AmmUniWBTCUSDC,Uniswap V2,18,29758441936640693181056868803,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615593617,GUSD,Gemini dollar,2,565334392261756,False,0,0,0,800000000000000000000000000,0.81924001,694097127,701349633,288724809,125464986,0,563766118,575889772,0,119515454810261565781395014,185553404187085539464676775,0,145553404187085539464676775
1615593617,YFI,yearn.finance,18,20348714179963720000,True,4000,5500,11500,450000000000000000000000000,0.23444252,788855643257026242808,796246660267274967354,381364462535600045209,603914330996016007874,0,188692049153305181812,192329723416054644842,2000,7261084052969098220462226,53678511163239457934208586,0,37574957814267620553946011
1615593617,BAT,Basic Attention Token,18,426190000000000,True,7000,7500,11000,450000000000000000000000000,0.08470874,2797911509327886622834837,2798900742048213973607377,1529888541330455151731359,2560903938626210248912055,68476485272447822957735,168355959419542107343392,169416937440337450596713,2000,1566524526185335563288694,48890463950476320627463140,47306024165815876191628756,13223324765333424439224198
1615593617,MANA,Decentraland MANA,18,374480000000000,True,6000,6500,11000,450000000000000000000000000,0.0355813,38981832252707007304267146,38991044405288322110900047,809174648583068725047783,37594834828212988393050414,69821281668403642132998,1320162569933119556186301,1326194477148103610381127,3500,195922286132978950398989,37956373371611885683486398,62536655716163644584125791,5569461360128319978440478
1615593617,AmmBptWBTCWETH,Balancer Pool Token,18,85408062153886878966,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615593617,UNI,Uniswap,18,17405000000000000,True,6000,6500,11000,450000000000000000000000000,0.01349409,1545481212060174676650771,1546709879838823855334310,31985836351576569647540,1524626346767110072983820,1533265091599495689,21993302709440484209367,22082603725531562851844,2000,25368270844672600822101,3807507013250310853817460,113977414605081642318524,2221045757729347998060184
1615593617,AmmWBTC,Wrapped BTC,8,32343256331496660000,True,7000,7500,11000,650000000000000000000000000,0,0,0,0,0,0,0,0,2000,0,0,0,0
1615593617,WBTC,Wrapped BTC,8,32343256331496660000,True,7000,7500,11000,650000000000000000000000000,0.02714483,660699849741,660813644661,576759269417,642765258544,2325425603,15638077647,15694773415,2000,188122671608837782002816,34195685366005844840812166,44156065393675707285140784,3356548292804675872649732
1615593617,AmmUniYFIWETH,Uniswap V2,18,18146841598100696294,True,5000,6000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615593617,AmmUniCRVWETH,Uniswap V2,18,281252896974930073,True,5000,6000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615593617,REN,Republic Token,18,647781414818983,True,5500,6000,11000,450000000000000000000000000,0.04513495,13177616250112577289796648,13191573447267369397865993,-167428343119197380265768,12582845180027834302414008,604172311438340832599467,2553231437332235971764,2573767980613959203857,2000,293583559808537928331375,10223218715116666235441680,7980533001812394577126905,7156253100581666364809176
1615593617,AmmUniSNXWETH,Uniswap V2,18,301707143458333724,True,4000,6000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,2000,0,0,0,30000000000000000000000000
1615593617,BUSD,Binance USD,18,569080211286065,False,0,0,0,800000000000000000000000000,0.84579553,14455298751708189045154710,14701818373450726578849171,3304458230905594663497109,2229071601060761033928246,0,12017082760728248322042706,12472821898716174567903428,1000,217062149739348781545892862,0,0,284133572006137408351687125
