timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1615507206,TUSD,TrueUSD,18,547830000000000,True,7500,8000,10500,800000000000000000000000000,0.86292597,16568338729809158820058984,16702621392440178523847347,678372309132766904120953,2271088905038474766881567,11953409900652489768911915,2277548472497593100095039,2459167618091173453859296,1000,95752888580120250623190529,330704679411009193763082165,90679099834908422200625701,280704679411009193763082165
1615507206,AmmUniWBTCUSDC,Uniswap V2,18,28800365861373225141874566580,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615507206,GUSD,Gemini dollar,2,547935425099326,False,0,0,0,800000000000000000000000000,0.78528582,697498923,704615464,295724809,149762903,0,543306377,554857592,0,31004354502860405566481218,79372804385045019136262256,0,39372804385045019136262256
1615507206,YFI,yearn.finance,18,20758484000000000000,True,4000,5500,11500,450000000000000000000000000,0.5912076,708641431459950471351,715793319608919364190,380027035430985895995,289687225122212052184,0,418300425541956095529,426027821700848327026,2000,410766969828092846323633970,892526080734978683043053527,0,862526080734978683043053527
1615507206,BAT,Basic Attention Token,18,441740000000000,True,7000,7500,11000,450000000000000000000000000,0.0871055,2720925278940378823021401,2721901911881760306215210,1370322129406637056206639,2483917708238702449098619,68476485272447822957735,168355959419542107343392,169416937440337450596713,2000,1629309161873042341935618,49423834891478816233127216,47306024165815876191628756,13596684424035171363189051
1615507206,MANA,Decentraland MANA,18,286343954755574,True,6000,6500,11000,450000000000000000000000000,0.16436386,8469452947642563626991307,8478561294645893493211999,670781767572378725047783,7077380958738953816748494,99865026560626576069891,1295276271462177187593972,1301039267927359516514785,3500,3002924282582454665798042,66720873908413603114868043,57316656444506136105700423,25704611735889522180407631
1615507206,AmmBptWBTCWETH,Balancer Pool Token,18,84224105417755361946,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615507206,UNI,Uniswap,18,17072040000000000,True,6000,6500,11000,450000000000000000000000000,0.46590471,1513587422743413721137115,1514675764068407190539265,25298543405946443367878,808399900550472896382898,1533265091599495689,703564278941396453091432,706099391368280819172491,2000,59254844985756295445346034,208847341185421555125276213,113977414605081642318524,158847341185421555125276213
1615507206,AmmWBTC,Wrapped BTC,8,31455890092284797000,True,7000,7500,11000,650000000000000000000000000,0,0,0,0,0,0,0,0,2000,0,0,0,0
1615507206,WBTC,Wrapped BTC,8,31455890092284797000,True,7000,7500,11000,650000000000000000000000000,0.02681394,666081578553,666194964866,576805597414,648221302751,2325425603,15564030551,15620375667,2000,185520903959709251751814,34144535072752175934086025,44156065393675707285140784,3315628058201740747268820
1615507206,AmmUniYFIWETH,Uniswap V2,18,18321034742889812356,True,5000,6000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615507206,AmmUniCRVWETH,Uniswap V2,18,283604003153792616,True,5000,6000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615507206,REN,Republic Token,18,683718908946280,True,5500,6000,11000,450000000000000000000000000,0.04627518,12852916877094398576348152,12866861447844488630421045,91292828877411520016541,12258145807009655588965512,604172311438340832599467,2553231437332235971764,2573767980613959203857,2000,301016263270409854043714,10481035791552570003056712,7980533001812394577126905,7336725054086799002139698
1615507206,AmmUniSNXWETH,Uniswap V2,18,308059028214042495,True,4000,6000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,2000,0,0,0,30000000000000000000000000
1615507206,BUSD,Binance USD,18,546664646761973,False,0,0,0,800000000000000000000000000,0.83364704,14127641334860629139166115,14365326357043864448346321,3218980609485420151057697,2350203768914971064967935,0,11584542759744053425209728,12015196419026226361926035,1000,168884300407629442360607226,0,0,224233679394205954574337435
1615507206,LINK,ChainLink Token,18,16476392528429952,True,7000,7500,11000,450000000000000000000000000,0.08857991,11487335270339220934544437,11488590011366243019243755,2943221243452654616943381,10469788032634227042861406,54474382977569895865729,962799344462900910728460,963967203998824177891125,2000,1171355403083162999017294,49701111079329136880455756,64713512617090512931506358,13790777755530395816319029
1615507206,SUSD,Synth sUSD,18,550100000000000,False,0,0,0,800000000000000000000000000,0.84481749,8235073923287935343238666,8374603574912587108077593,6597338476734266410175505,1277939411308403345125581,0,6768341093691032104915666,7096570512735554526729666,2000,188036818242456374814076517,0,0,277350241769174893183168250
1615507206,AmmBptBALWETH,Balancer Pool Token,18,676896531772131370,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615507206,AmmDAI,Dai Stablecoin,18,548393617252256,True,7500,8000,10500,800000000000000000000000000,0,53577482994961026321684,53577482994961026321684,0,53577482994961026321684,0,0,0,1000,0,70000000000000000000000000,0,0
1615507206,DAI,Dai Stablecoin,18,548393617252256,True,7500,8000,10500,800000000000000000000000000,0.77728466,113956646830621554763986650,115091967869210601550158463,722829964642144050570784530,25379892441360425470523313,62417847071286938374264655,25893096409411659449575235,26992298356231387872316078,1000,58183514680271999141277055,89474978867111561716429981,102033415235694890696124651,38949957734223123432859963
1615507206,AAVE,Aave Token,18,224700000000000000,True,5000,6500,11000,450000000000000000000000000,-0.00000506,1853701054491022928676260,1853710438218113325602579,1442391238378518097686162,1853710438218113325602579,0,0,0,0,0,0,0,0
1615507206,XSUSHI,SushiBar,18,11482641601126895,True,2500,4500,11500,450000000000000000000000000,0.00310585,8242163602220210360770137,8242164021320710974761749,2507820518795437587168087,8216564648181327309661101,0,25599065429780025615746,25599336800052449940989,3500,975382691780592406208,0,0,483140681055820369184351
1615507206,AmmUniRENWETH,Uniswap V2,18,76038488445324359,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615507206,MKR,Maker,18,1227151430000000000,True,6000,6500,11000,450000000000000000000000000,0.29168116,17403098724503599782503,17409105679096169565728,999881705130621887853,12326942572074093817251,2519451081125153139600,2547066458680737112385,2561405995318163351612,2000,8985218370792973272146306,94871428799263429699981663,31422296366112276047325170,45410000159484400789987164
