timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1613779223,TUSD,TrueUSD,18,510470000000000,True,7500,8000,10500,800000000000000000000000000,0.92191292,6702119974298847133929809,6774526582372433105319428,140484180171569750619389,523348940154270624320693,4235269327212279217747479,1881249362151716742228542,2007224527398641575696325,1000,188613914500718601325270595,551371892513848335352046453,97040681638637017651868203,501371892513848335352046453
1613779223,GUSD,Gemini dollar,2,509944733609610,False,0,0,0,800000000000000000000000000,0.63510277,632782398,637140325,357612218,230900544,0,399955900,406242848,0,20326710141942657077733610,71880017363501119069912601,0,31880017363501119069912601
1613779223,YFI,yearn.finance,18,22855868690000000000,True,4000,5500,11500,450000000000000000000000000,0.02570478,730086103319080589628,731084607287091862104,302917984502761431639,711319397033891535972,0,19631832216341249164,19765728043412395270,2000,90963794941470980807175,6008056592975239805722396,0,4205639615082667864005678
1613779223,BAT,Basic Attention Token,18,310200000000000,True,7000,7500,11000,450000000000000000000000000,0.10287795,2116609496647088119870603,2117403810267628245498424,937534897890545581255087,1898857032839384205689836,12948163130581096147366,204383679400058080278093,205504784309804659368840,2000,1503021389734518235064783,52930570423619348627986813,52391078875687385714532751,16051399296533544039590769
1613779223,MANA,Decentraland MANA,18,167529617977528,True,6000,6500,11000,450000000000000000000000000,0.03681106,4684080920228570504190769,4692423145817676799712424,703400589531883652732628,4511654935405138319138937,11880948852309085946636,168115797247635469451224,168765359604160302477891,3500,191720828928037816209501,38555659394617838075748964,31412439791721405575362074,5988961576232486653024276
1613779223,UNI,Uniswap,18,10199796822018803,True,6000,6500,11000,450000000000000000000000000,0.07571337,995277187939696988683346,995434851738201824876129,-78169966696813288548686,919921391450800244966326,1533265091599495689,75351523947346672946490,75511404190831067998622,2000,716127782123802350674155,20229288285547776405028974,113977414605081642318524,11800418166569536236266902
1613779223,WBTC,Wrapped BTC,8,28245565947465510000,True,7000,7500,11000,650000000000000000000000000,0.05481857,417480931847,417575897039,385692794084,394595223837,4886460612,18019263499,18079553752,2000,600443369893033190198495,38461749423150714533284820,39088781055005122181879157,6769399538520571626627855
1613779223,REN,Republic Token,18,861795000000000,True,5500,6000,11000,450000000000000000000000000,0.32373973,9704907913509362749092224,9714009651305958244889859,-518897402629007099865049,6563043622377099071472221,919134112898656512837327,2217532136792095080722200,2230731274868704997547034,2000,9939930103461468505485927,72067130083408173069550490,8862540856616752092747945,50446991058385721148685342
1613779223,BUSD,Binance USD,18,509016112877507,False,0,0,0,800000000000000000000000000,0.82987585,10262274700555329940663370,10403826789312117364336717,1599280724028855594013628,1745860741276873872052845,0,8422534857221065281984061,8657889340540967795973164,1000,151710790493404861544132225,0,0,202484301195167896622078655
1613779223,LINK,ChainLink Token,18,17674420000000000,True,7000,7500,11000,450000000000000000000000000,0.03216034,11981077633034211395296583,11981400932446403392535307,3150250861821986445118446,11595762065621005264414824,8537370331981111358893,376726780200955666871200,377024718375047850724287,2000,145252216895152913123573,37151232677609817386061479,33727241490215820990946102,5005862874326872170243036
1613779223,SUSD,Synth sUSD,18,517980000000000,False,0,0,0,800000000000000000000000000,0.80800593,6928354068818811250986317,7024907792262396011283282,4139922510315034310915834,1330202878216166829492913,0,5468845277651936141862097,5694720168429933369146457,2000,60678405521534791723252595,0,0,93557338129233514413100695
1613779223,DAI,Dai Stablecoin,18,509968253283984,True,7500,8000,10500,800000000000000000000000000,0.81121072,97640553719025401623819016,98374028259164073359696804,681898848862437712142951032,18433489765581913715177475,51657633619300717312167984,27240064882407800247177180,28186748932754749781018657,1000,74983715003557161375668408,136892605707324857713205029,111080356575495168186250754,86892605707324857713205029
1613779223,AAVE,Aave Token,18,216016250000000000,True,5000,6500,11000,450000000000000000000000000,-0.00000569,1345817010602890366673259,1345824679662110396549897,875008555391556065614375,1345824679662110396549897,0,0,0,0,0,0,0,0
1613779223,XSUSHI,SushiBar,18,8194021869164528,True,2500,4500,11500,450000000000000000000000000,0.00073844,8672255210066326894812592,8672255211011863209676022,2863374060549512893902482,8665851258619444791427869,0,6403950796502707201059,6403952392826655760555,3500,55135456192830480632,0,0,114868664260769779164211
1613779223,MKR,Maker,18,1299559160000000000,True,6000,6500,11000,450000000000000000000000000,0.01118025,8232280401750815582600,8233281569623418538793,1621129943268669100896,8140241383293474129071,78948406629887,92513211452171449987,92934204396942584992,2000,15856584227787419399397,32508424711890240093495364,34842943181351304564834036,1755897298323168065446756
1613779223,USDC,USD Coin,6,509900000000000,True,8000,8500,10500,900000000000000000000000000,0.91487377,194683549737384,196076491115035,156654322651525,16572676596380,98144433234171,78707758533735,81193155631851,1000,97682146165216920209478913,182873827121891786887396482,106711509054386123519286591,132873827121891786887396482
1613779223,BAL,Balancer,18,22260000000000000,True,5500,6000,11000,450000000000000000000000000,0.54022224,89039661205799044044205,89135959389364623461101,8081391116701738939209,40938455606185319428019,0,48074986430705390512917,48109559184410893855981,2000,244332557772174013157276632,624832294969950927196875766,0,564832294969950927196875766
1613779223,SNX,Synthetix Network Token,18,11188965000000000,True,1500,4000,11000,800000000000000000000000000,0.29626572,457238700927184113420545,458717821565193466373729,111455454470458685211029,321774546338866204376353,0,134455543879985193367067,136937747049820326633267,3500,14511129829704100404933447,0,0,74780617832147351767302863
1613779223,WETH,WEthereum,18,1000000000000000000,True,8000,8250,10500,650000000000000000000000000,0.12604878,208867303262066791501997,210004252202872882648133,729878078203118543756045,182539833838193403784931,1015370047417348251902,26347702726925483189636,26445201405582525247199,1000,2073854648081160382818987,50117927653753092908049977,57391400857838195837252509,16094342123002474326439982
1613779223,CRV,Curve DAO Token,18,1337352963292358,True,4000,5500,11500,450000000000000000000000000,0.37224469,9157692800374054316974701,9536208566104558304377906,6359225190106349788250490,5748790202137111052420572,0,3625485101301710590804511,3787082081410985198902051,0,24539055682884736566766049,118261975999095985203642326,0,61783383199367189642549629
1613779223,USDT,Tether USD,6,512444750919484,False,0,0,0,900000000000000000000000000,0.98161056,94874484282879,95639035887350,72482036869133,1744688468577,61639142164339,30842209486902,32173665961695,1000,220405256710884063050882071,581192985817436130873756342,102339898046993806182183472,531192985817436130873756342
1613779223,KNC,Kyber Network Crystal,18,1120180000000000,True,6000,6500,11000,650000000000000000000000000,0.00341065,591508475258774967903794,591631093548057687151717,30354341095546602969246,589491043268222002293514,0,2121725186045848713997,2134539964487668364611,2000,1281689177169013569447,30555066086062189078375539,0,444052868849751262700431
1613779223,ZRX,0x Protocol Token,18,794100000000000,True,6000,6500,11000,450000000000000000000000000,0.02134523,883555653827955714014750,883608429987873502331612,64691875389733759125948,864695952167812017819362,6045336941198961203726,12824778062502857128740,12854470868908570963523,2000,274798048944833591831135,34753860699318383122808142,43117263719720777244146965,3327702489522868185965700
1613779223,ENJ,Enjin Coin,18,304800000000000,True,5500,6000,11000,450000000000000000000000000,0.0261848,3487124037273415735558446,3487783642258557293385827,1772212941740467516506304,3395814372345826884481636,83504219913782667843895,8427143206140700115439,8441628087791533003123,2000,134024843592588336915167,5858441040731320382595548,6582639288761624683358538,4100908728511924267816884
