timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1613520047,TUSD,TrueUSD,18,562170000000000,True,7500,8000,10500,800000000000000000000000000,0.88573787,5803571203419867412867786,5872971952392522946129921,-855507781615711356866484,663128366461328256090068,3685636798015645722319325,1422823803280747540098255,1515237243831393334885677,1000,140325868804278537394986782,417383066236403234903657580,96920737590513760940201054,367383066236403234903657580
1613520047,GUSD,Gemini dollar,2,560984640240550,False,0,0,0,800000000000000000000000000,0.86493285,440295218,444149245,161915216,59469417,0,379221596,384682555,0,320916849932760872668150622,410528504329144349718208615,0,370528504329144349718208615
1613520047,YFI,yearn.finance,18,23987792000000000000,True,4000,5500,11500,450000000000000000000000000,0.0407646,749075582844710450218,750069330807628996065,303553856076816726942,718539810994305755455,0,31317960974642488213,31529927419815487635,2000,219899484123365958928754,9341397114401825150931434,0,6538977980081277605652004
1613520047,BAT,Basic Attention Token,18,311897261747615,True,7000,7500,11000,450000000000000000000000000,0.09331431,2204940078506949266799065,2205701663276477244572108,937534897890545581255087,1999187614699245352618298,12948163130581096147366,192449143856090781471010,193482391896619769238073,2000,1268064565324153361253078,50800273795926659366596287,52391078875687385714532751,14560191657148661556617400
1613520047,MANA,Decentraland MANA,18,160340000000000,True,6000,6500,11000,450000000000000000000000000,0.0363468,4743909978919982551415516,4752238761625961073989603,546552095205581112782634,4571483994096550366363684,11876825142260572163200,168115797247635469451224,168765359604160302477891,3500,187537274870916271983408,38447398379097157509086431,31412505862497491526869259,5913178865368010256360502
1613520047,UNI,Uniswap,18,11394392973544887,True,6000,6500,11000,450000000000000000000000000,0.13307993,1038560323794980812796556,1038708827729055085688777,-103955818396382275464948,900348780915486000524108,1533265091599495689,138078923517774203312902,138357818817279625364434,2000,2208029164711186419306794,35521048083575857822198290,113977414605081642318524,20720611382085917062949002
1613520047,WBTC,Wrapped BTC,8,27472849692333046000,True,7000,7500,11000,650000000000000000000000000,0.05624959,428623391924,428715189010,385975953296,404513498691,5775298427,18353713000,18414133722,2000,673145505457727400535721,38681107737541388315307481,40310276719073014752801102,6944886190033110652245985
1613520047,REN,Republic Token,18,599140000000000,True,5500,6000,11000,450000000000000000000000000,0.14383466,7391767635295503236470689,7400335627023336988807383,-2271704264930802505466502,6328575180129956644406089,1070725052749738185345403,73076600256956188029,73488763429842101118,2000,1307500273088766128609247,32158918666789507186497315,11292971749057416472190801,22511243066752655030548120
1613520047,BUSD,Binance USD,18,562027231435118,False,0,0,0,800000000000000000000000000,0.79707537,10045718780293484938830901,10175476358137496198425557,1561222529718676824700442,2038523740188332684512751,0,7926152268152149959147903,8136821174203577934867353,1000,28794572435819483109352703,0,0,39996230680610866165241618
1613520047,LINK,ChainLink Token,18,17857810000000000,True,7000,7500,11000,450000000000000000000000000,0.01598692,11712796700884746031318084,11713110162842403340034828,3175179614726598828307353,11525545125125908108642217,8537370331981111358893,178816702958101454133126,178953316138121627915838,2000,50102943725535120847570,33557135094656323037329447,33727241490215820990946102,2489994566259426126130613
1613520047,SUSD,Synth sUSD,18,571437233473058,False,0,0,0,800000000000000000000000000,0.70624226,6593870219134355487573105,6684879528735652501612788,3786841872658439934014461,1937000375087662220737358,0,4563932325985355612725816,4747874900368565657696745,2000,20181252615627379865246863,0,0,35515183914443006042963620
1613520047,DAI,Dai Stablecoin,18,561700000000000,True,7500,8000,10500,800000000000000000000000000,0.84006009,87174204332135521144293502,87806666906704214767691561,677877361868898128837630799,13942633645147027036001520,51944831982401031444279818,21140841748388537053458325,21828454595305373514373618,1000,101388726250981971077798664,244227774178133362230166729,108594999537865771784669142,194227774178133362230166729
1613520047,AAVE,Aave Token,18,242600000000000000,True,5000,6500,11000,450000000000000000000000000,-0.00000563,1361349782836539652727032,1361357451895759682603670,878093566563142060698930,1361357451895759682603670,0,0,0,0,0,0,0,0
1613520047,XSUSHI,SushiBar,18,10506477376633400,True,2500,4500,11500,450000000000000000000000000,0.00018967,7908429975661919868365588,7908429975689135721817502,2521379417287383929805374,7906929975663400359550741,0,1499999985882179889972,1500000000000000000000,3500,3637482132929493449,0,0,29504381786993932656353
1613520047,MKR,Maker,18,1391571030000000000,True,6000,6500,11000,450000000000000000000000000,0.01461249,5374551567407744462610,5375551097881316529782,1502003544938374853369,5296015955795803009081,78948406629887,79070925347002861538,79429496301665959464,2000,27172228781277720258400,33283668477034277412401278,34842943181351304564834036,2298567933923994188680896
1613520047,USDC,USD Coin,6,565000000000000,True,8000,8500,10500,900000000000000000000000000,0.92186711,183532684500618,184709464838624,156749967591766,14339938412880,97794825493865,70333622965534,72420620101404,1000,109753935357761733636330391,224248748883853045431464886,101081966485701328449333729,174248748883853045431464886
1613520047,BAL,Balancer,18,24065670000000000,True,5500,6000,11000,450000000000000000000000000,0.25328265,47580065839267912331928,47585723204136350528592,7553335904041738939209,35528860239654187715742,0,12050704888187289280091,12056865561070200332452,2000,7988973019439863862531438,86304772343617664642959413,0,39413340640532365250071589
1613520047,SNX,Synthetix Network Token,18,13340460000000000,True,1500,4000,11000,800000000000000000000000000,0.27565499,464725009559890014178704,466129947751807291698652,107716627998287999659117,336621237513820569514804,0,127231032574977007415359,129501523851478386267544,3500,12944443115064596902341616,0,0,71676090023920337143111424
1613520047,WETH,WEthereum,18,1000000000000000000,True,8000,8250,10500,650000000000000000000000000,0.12513962,200424856030757207272805,201556669951754058711112,699926642251861090187096,175343768021293317591368,1139769647906342917914,24980382951194108800869,25069646595288551797428,1000,2087294812787264910796510,50006055716303091694181521,58083464973587072093801051,16004844573042473355345217
