timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1613433617,AAVE,Aave Token,18,256797383205396700,True,5000,6500,11000,450000000000000000000000000,-0.00000544,1358726291095872628067501,1358733683010546021991524,872685129321364942817952,1358733683010546021991524,0,0,0,0,0,0,0,0
1613433617,XSUSHI,SushiBar,18,10789353272328859,True,2500,4500,11500,450000000000000000000000000,0.00002289,7207001363058577929757925,7207001363059229426766658,2371405480026326376453892,7206836363058892828061570,0,164999999717444546296,165000000183661045427,3500,52997766170247971,0,0,3561351722594267333784
1613433617,MKR,Maker,18,1387938243280486000,True,6000,6500,11000,450000000000000000000000000,0.01469212,5345422108091759181725,5346420925982655090734,1502003544938374853369,5266886496479817728196,78948406629887,79070925347002861538,79429496301665959464,2000,27468643697925780513563,33301530385467664862088204,34842943181351304564834036,2311071269827365403461742
1613433617,USDC,USD Coin,6,558400000000000,True,8000,8500,10500,900000000000000000000000000,0.93669404,178624833553369,179723979419739,152915199334009,11308015491033,97770003421896,68509011650873,70491165917645,1000,142274198692523580317741979,312632413792689246209317728,100961784765395979927488574,262632413792689246209317728
1613433617,BAL,Balancer,18,24386860000000000,True,5500,6000,11000,450000000000000000000000000,0.25511838,47665088173254857784788,47669450417310858028713,7553335904041738939209,35504847868922489997740,0,12159693054074660176023,12164604436332843512830,2000,8103845852346597352686687,86708128572271582799116503,0,39695690000590107959381551
1613433617,SNX,Synthetix Network Token,18,13665310000000000,True,1500,4000,11000,800000000000000000000000000,0.24250214,492497237968458354628903,493877545697267495515229,107519222841217652980868,373065599473618401148544,0,118709906548837914135684,120777264987974012823622,3500,10604477808197542667365561,0,0,66693202517421236192776165
1613433617,WETH,WEthereum,18,1000000000000000000,True,8000,8250,10500,650000000000000000000000000,0.15452925,203410871912775440240368,204540443148856804051972,686578276078553502854385,171977942015911834390059,795371941422489989503,31652311843676525864309,31763612826656269846032,1000,2946598337124550157752554,54490252323689610199774144,59497237575430059366143652,19592201858951688159819315
1613433617,CRV,Curve DAO Token,18,1531360000000000,True,4000,5500,11500,450000000000000000000000000,0.27427953,9074348390216336369915237,9451710510076860157219345,6349297284268131260292156,6585440319968466733188659,0,2744966375325689952524730,2866496058050951269803896,0,14307233229243893101773519,97394204520378228429441494,0,47175943164264759900609047
1613433617,USDT,Tether USD,6,562900000000000,False,0,0,0,900000000000000000000000000,0.92640267,93149458119257,93821925258389,44871060510005,6855551117686,53764021893250,31830068747702,33130052612161,1000,115965437617217295687962116,251970038521290107060860578,100193954198063678799221861,201970038521290107060860578
1613433617,KNC,Kyber Network Crystal,18,1182970000000000,True,6000,6500,11000,650000000000000000000000000,0.04807169,562178883216389499881442,562300111819711233146648,23478865874454435331078,535153990061102952617946,0,26979053263767687318128,27136862475387685420083,2000,229392162888829963130628,37425789308098933225810070,0,5940631446479146580648055
1613433617,ZRX,0x Protocol Token,18,915752780367365,True,6000,6500,11000,450000000000000000000000000,0.02421496,861253426230754781461329,861303449637996027887426,30960934487008206663327,840398206401686749407513,8045825993021783347034,12824778062502857128740,12854470868908570963523,2000,366978041363761200112443,35393381325662853551411090,43055927449717676699641951,3775366927963997485987762
1613433617,ENJ,Enjin Coin,18,294770000000000,True,5500,6000,11000,450000000000000000000000000,0.04682984,3166647920995894032509832,3167289620965710902665703,1294671425842508766741332,3018354278449394572309044,143808195084029531270098,5099159192117107650063,5107682918763591707424,2000,244648554230534667841098,10448260134924321139745663,6475480102822373107146096,7313782094447024797821964
